smile	binding.affinity
[H]C1=C([H])C(=O)C2=C([H])C(OC([H])([H])C3=C([H])C([H])=C(C([H])=C3[H])C(F)(F)F)=C([H])C([H])=C2O1	2
[H]C1=C([H])C(=O)C2=C([H])C(OC([H])([H])C([H])([H])C3=C([H])C([H])=C(Br)C([H])=C3[H])=C([H])C([H])=C2O1	27
[H]N1C(=O)S\C(=C(/[H])C2=C([H])C([H])=C(Br)C([H])=C2[H])C1=O	228
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C2=C([H])C([H])=C(C([H])=C2[H])[N+]([O-])=O)[C@@]([H])(OC([H])([H])C([H])([H])[H])C1([H])[H]	921
[H]N(C(=O)N1C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])C1([H])[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	2620
[H]\C(=C1\OC2=C([H])C([H])=C([H])C([H])=C2C1=O)C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])[H])C([H])([H])[H]	99
[H]\C(=C1\OC2=C([H])C(=C([H])C([H])=C2C1=O)C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	3350
[H]OC1=C([H])C([H])=C2C(O\C(=C(\[H])C3=C([H])C([H])=C(C([H])=C3[H])N(C([H])([H])[H])C([H])([H])[H])C2=O)=C1[H]	242
[H]\C(=C1\OC2=C([H])C([H])=C([H])C([H])=C2C1=O)C1=C([H])C([H])=C(Cl)C([H])=C1[H]	305
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C(F)C([H])=C([H])C([H])=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	3830
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C([H])C([H])=C(F)C(F)=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	3650
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C([H])C([H])=C(C([H])=C2[H])C(F)(F)F)C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	150
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C(Br)C([H])=C([H])C([H])=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	1580
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C([H])C(Br)=C([H])C([H])=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	1540
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C(Cl)C([H])=C([H])C([H])=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	2250
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C([H])C(Cl)=C([H])C([H])=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	2530
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C([H])C([H])=C(Cl)C([H])=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	4300
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C(Cl)C([H])=C(Cl)C([H])=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	1540
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C(Cl)C([H])=C(Cl)C(Cl)=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	3530
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C1=C2N=C([H])C([H])=C(C2=C(OC2=C([H])C(Cl)=C(Cl)C([H])=C2[H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H]	550
[H]C1=C([H])C([H])=C2C(=C1[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H]	1000
[H]C1=C([H])C(=C([H])C(Cl)=C1[H])C([H])([H])OC1=C([H])C([H])=C2C(=O)C3=C(N=NC(=C3[H])C([H])([H])[H])C2=C1[H]	135
[H]C1=C([H])C(=C([H])C(=C1[H])C([H])([H])[H])C([H])([H])OC1=C([H])C([H])=C2C(=O)C3=C(N=NC(=C3[H])C([H])([H])[H])C2=C1[H]	480
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])SC1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	1860
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])SC1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	247
[H]C1=C([H])C([H])=C(OC([H])([H])C([H])([H])SC2=NC3=C(N2C([H])([H])[H])C(=O)N(C(=O)N3C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	332
[H]C1=C([H])C(=C([H])C([H])=C1Cl)C([H])([H])SC1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	192
[H]C1=C([H])C(=C([H])C([H])=C1Br)C([H])([H])SC1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	167
[H]C1=C([H])C(=C([H])C([H])=C1F)C([H])([H])SC1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	348
[H]C([H])([H])N1C(SC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])=NC2=C1C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	2620
[H]N(C1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	9600
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C1=NC2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	2970
[H]C1=C([H])C2=C(C([H])=C1[H])C(=O)C([H])=C([H])C2=O	1500
[H]C1=C([H])C2=C(C([H])=C1[H])C(=O)C(=C([H])C2=O)C([H])([H])[H]	400
[H]N1C2=C(C([H])=C([H])N=C2[H])C2=C1C([H])=C([H])C([H])=C2[H]	1200
[H]C1=C(C([H])=C2C(=O)C(=C(C(=O)C2=C1[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	3000
[H]OC1=C(C(=O)OC2=C([H])C([H])=C([H])C([H])=C12)C1=C([H])C([H])=C(OC([H])([H])[H])C(Cl)=C1[H]	9260
[H]OC1=C(C(=O)OC2=C([H])C([H])=C(Cl)C([H])=C12)C1=C([H])C([H])=C(OC([H])([H])[H])C(Cl)=C1[H]	2790
[H]N(\N=C(/[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	790
[H]N(\N=C(/[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	1320
[H]N(\N=C(/[H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	2390
[H]N(\N=C(/[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	9240
[H]N(\N=C(/[H])C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	190
[H]C#CC([H])([H])N(C([H])([H])C([H])([H])F)[C@]([H])(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	2000
[H]C#CC([H])([H])N(C([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@]([H])(F)C1=C([H])C([H])=C([H])C([H])=C1[H]	2000
[H]C#CC([H])([H])N(C([H])([H])[H])[C@]([H])(C([H])([H])F)C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	170.5
[H]N([C@@]([H])(C1=C([H])C([H])=C2OC([H])([H])C([H])([H])OC2=C1[H])C([H])([H])[H])[C@]1([H])C([H])([H])[C@@]1([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	7400
[H]N([H])N([H])C(=O)[C@@]1(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[C@@]1([H])F	20
[H]N([H])C([H])([H])[C@@]1([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	33
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)C([H])([H])[H])[C@@]([H])(C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])C1([H])[H]	7200
[H]C1=C([H])C(=O)C2=C(O1)C([H])=C(OC([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])=C2[H]	85
[H]C1=C([H])C(=O)C2=C(O1)C([H])=C(OC([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])=C2[H]	115
[H]C1=C([H])C(=O)C2=C(O1)C([H])=C(OC([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])=C2[H]	121
[H]C1=C([H])C(=O)C2=C(O1)C([H])=C(OC([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C([H])=C2[H]	17
[H]C1=C([H])C(=O)C2=C(O1)C([H])=C(OC([H])([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])=C2[H]	29
[H]C1=C([H])C(=O)C2=C(O1)C([H])=C(OC([H])([H])C1=C([H])C([H])=C([H])C(Br)=C1[H])C([H])=C2[H]	14
[H]C1=C([H])C(=O)C2=C(O1)C([H])=C(OC([H])([H])C1=C([H])C([H])=C(Br)C([H])=C1[H])C([H])=C2[H]	18
[H]C1=C([H])C(=O)C2=C(O1)C([H])=C(OC([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H])C([H])=C2[H]	44
[H]C1=C([H])C(=O)C2=C(O1)C([H])=C(OC([H])([H])C1=C([H])C([H])=C(F)C([H])=C1[H])C([H])=C2[H]	25
[H]C1=C([H])C(=O)C2=C(O1)C([H])=C(OC([H])([H])C1=C([H])C([H])=C([H])C(=C1[H])C([H])([H])[H])C([H])=C2[H]	62
[H]C1=C([H])C(=O)C2=C(O1)C([H])=C(OC([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C([H])=C2[H]	75
[H]C1=C([H])C(=O)C2=C(O1)C([H])=C(OC([H])([H])C1=C([H])C([H])=C([H])C(C#N)=C1[H])C([H])=C2[H]	370
[H]C1=C([H])C(=O)C2=C(O1)C([H])=C(OC([H])([H])C1=C([H])C([H])=C(C#N)C([H])=C1[H])C([H])=C2[H]	117
[H]C1=C([H])C(=O)C2=C(O1)C([H])=C(OC([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C([H])=C2[H]	8
[H]C1=C([H])C(=O)C2=C(O1)C([H])=C(OC([H])([H])C([H])([H])C1=C([H])C([H])=C(Br)C([H])=C1[H])C([H])=C2[H]	317
[H]N1C(=O)S[C@@]([H])(C1=O)C([H])([H])C1=C([H])C([H])=C(OC([H])([H])C([H])([H])C2=NC([H])=C(C([H])=C2[H])C([H])([H])C([H])([H])[H])C([H])=C1[H]	399
[H]N1C(=O)S[C@@]([H])(C1=O)C([H])([H])C1=C([H])C([H])=C(OC([H])([H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])=C1[H]	225
[H]N1C(=O)S[C@@]([H])(C1=O)C([H])([H])C1=C([H])C([H])=C(OC([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=N2)C([H])([H])[H])C([H])=C1[H]	2516
[H]OC1=C(C(=C2O[C@](C([H])([H])[H])(C([H])([H])OC3=C([H])C([H])=C(C([H])=C3[H])C([H])([H])[C@@]3([H])SC(=O)N([H])C3=O)C([H])([H])C([H])([H])C2=C1C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	5785
[H]N1C([H])=C(\C([H])=C2/N([H])\C(=N\C([H])([H])[H])N([H])C2=O)C2=C1C([H])=C([H])C(Br)=C2[H]	2000
[H]N1C([H])=C(\C([H])=C2\N(\C(=N\C([H])([H])[H])N([H])C2=O)C([H])([H])[H])C2=C1C([H])=C(Br)C([H])=C2[H]	2667
[H]N1C([H])=C(\C([H])=C2/N([H])\C(=N\C([H])([H])[H])N([H])C2=O)C2=C1C([H])=C([H])C([H])=C2[H]	6000
[H]N1C([H])=C(\C([H])=C2/N([H])C(SC([H])([H])[H])=NC2=O)C2=C1C([H])=C([H])C([H])=C2Br	3733
[H]N1C([H])=C(\C([H])=C2/N([H])C(=S)N([H])C2=O)C2=C1C(Br)=C([H])C([H])=C2[H]	1237
[H]N1C([H])=C(\C([H])=C2/N([H])C(=S)N([H])C2=O)C2=C1C([H])=C([H])C([H])=C2Br	450
[H]N1C([H])=C(\C([H])=C2/N([H])\C(=N\C([H])([H])[H])N(C2=O)C([H])([H])[H])C2=C1C(Br)=C([H])C([H])=C2[H]	4260
[H]N1C([H])=C(\C([H])=C2/N([H])\C(=N\C([H])([H])[H])N([H])C2=O)C2=C1C([H])=C([H])C([H])=C2Br	7033
[H]N1C([H])=C(\C([H])=C2/N([H])C(SC([H])([H])[H])=NC2=O)C2=C1C(Br)=C([H])C([H])=C2[H]	2433
[H]N1C([H])=C(\C([H])=C2/N([H])C(SC([H])([H])[H])=NC2=O)C2=C1C([H])=C(Br)C([H])=C2[H]	1417
[H]N1C([H])=C(\C([H])=C2/N([H])C(SC([H])([H])[H])=NC2=O)C2=C1C([H])=C([H])C(Br)=C2[H]	8750
[H]N1C([H])=C(\C([H])=C2/N([H])C(=S)N([H])C2=O)C2=C1C([H])=C(Br)C([H])=C2[H]	2567
[H]N1C([H])=C(\C([H])=C2/N([H])C(=S)N([H])C2=O)C2=C1C([H])=C([H])C(Br)=C2[H]	2567
[H]N1C([H])=C(\C([H])=C2\N(\C(=N\C([H])([H])[H])N(C2=O)C([H])([H])[H])C([H])([H])[H])C2=C1C(Br)=C([H])C([H])=C2[H]	2817
[H]N1C([H])=C(\C([H])=C2\N(\C(=N\C([H])([H])[H])N(C2=O)C([H])([H])[H])C([H])([H])[H])C2=C1C([H])=C(Br)C([H])=C2[H]	207
[H]N1C([H])=C(\C([H])=C2\N(\C(=N\C([H])([H])[H])N(C2=O)C([H])([H])[H])C([H])([H])[H])C2=C1C([H])=C([H])C(Br)=C2[H]	370
[H]N1C([H])=C(\C([H])=C2\N(\C(=N\C([H])([H])[H])N(C2=O)C([H])([H])[H])C([H])([H])[H])C2=C1C([H])=C([H])C([H])=C2Br	5217
[H]N1C([H])=C(\C([H])=C2\N(\C(=N\C([H])([H])[H])N(C2=O)C([H])([H])[H])C([H])([H])[H])C2=C([H])C([H])=C([H])C([H])=C12	9017
[H]N=C1N(C(=O)\C(=C(\[H])C2=C([H])N([H])C3=C2C([H])=C([H])C([H])=C3Br)N1C([H])([H])[H])C([H])([H])[H]	3117
[H]N=C1N(C(=O)\C(=C(\[H])C2=C([H])N([H])C3=C2C([H])=C(Br)C([H])=C3[H])N1C([H])([H])[H])C([H])([H])[H]	2700
[H]N=C1N(C(=O)\C(=C(\[H])C2=C([H])N([H])C3=C([H])C(Br)=C([H])C([H])=C23)N1C([H])([H])[H])C([H])([H])[H]	447
[H]N=C1N([H])\C(=C(\[H])C2=C([H])N([H])C3=C2C([H])=C(Br)C([H])=C3[H])C(=O)N1C([H])([H])[H]	4300
[H]N=C1N([H])\C(=C(\[H])C2=C([H])N([H])C3=C2C([H])=C([H])C(Br)=C3[H])C(=O)N1C([H])([H])[H]	3800
[H]N1C(=O)S\C(=C(/[H])C2=C([H])C(Br)=C([H])C([H])=C2[H])C1=O	6070
[H]\C(=C1/SC(=S)N(C1=O)C([H])([H])C([H])([H])C([H])([H])[H])C1=C([H])C([H])=NC([H])=C1[H]	800
[H]OC(=O)C1=C([H])OC2=C([H])C([H])=C(OC([H])([H])C3=C([H])C(Br)=C([H])C([H])=C3[H])C([H])=C2C1=O	2.8
[H]C(=O)C1=C([H])OC2=C([H])C([H])=C(OC([H])([H])C3=C([H])C(Br)=C([H])C([H])=C3[H])C([H])=C2C1=O	3.7
[H]C1=C([H])C(=C([H])C(Br)=C1[H])C([H])([H])OC1=C([H])C([H])=C2OC([H])=C(C(=O)OC([H])([H])[H])C(=O)C2=C1[H]	77.4
[H]OC1=C([H])C([H])=C([H])C(OC([H])([H])C2=C([H])C([H])=C(Br)C([H])=C2[H])=C1C(=O)C([H])([H])[H]	2690
[H]OC1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C([H])C(Br)=C2[H])C([H])=C1C(=O)C([H])([H])[H]	576
[H]OC1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C(Br)C([H])=C2[H])C([H])=C1C(=O)C([H])([H])[H]	172
[H]OC1=C([H])C(OC([H])([H])C2=C([H])C([H])=C([H])C(Br)=C2[H])=C([H])C([H])=C1C(=O)C([H])([H])[H]	4
[H]OC1=C([H])C(OC([H])([H])C2=C([H])C([H])=C(Br)C([H])=C2[H])=C([H])C([H])=C1C(=O)C([H])([H])[H]	11
[H]C1=C([H])C(=O)C2=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C([H])C([H])=C2O1	8030
[H]C1=C([H])C(=O)C2=C(OC([H])([H])C3=C([H])C([H])=C(Br)C([H])=C3[H])C([H])=C([H])C([H])=C2O1	4340
[H]O[C@@]1([H])OC2=C([H])C([H])=C(OC([H])([H])C3=C([H])C(Br)=C([H])C([H])=C3[H])C([H])=C2C(=O)C1([H])[H]	5.7
[H]OC1=C([H])C([H])=C([H])C(OC([H])([H])C2=C([H])C(Br)=C([H])C([H])=C2[H])=C1C(=O)C([H])([H])[H]	5960
[H]N([H])S(=O)(=O)C([H])([H])C1=NOC2=C([H])C([H])=C([H])C([H])=C12	3100
[H]N(\N=C(\[H])C1=C([H])C([H])=C([H])O1)C1=NC(=C([H])S1)C1=C([H])C([H])=C(C#N)C([H])=C1[H]	1490
[H]N(\N=C(\[H])C1=C([H])C([H])=C([H])S1)C1=NC(=C([H])S1)C1=C([H])C([H])=C(C#N)C([H])=C1[H]	152.86
[H]N(\N=C(/C1=C([H])C([H])=C([H])S1)C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(C#N)C([H])=C1[H]	3110
[H]N(\N=C(/C1=NC([H])=C([H])S1)C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(C#N)C([H])=C1[H]	2000
[H]N(\N=C(/C1=C([H])C([H])=C([H])C([H])=N1)C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(C#N)C([H])=C1[H]	995.94
[H]N(\N=C(\[H])C1=C([H])C([H])=C([H])N=C1[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(C#N)C([H])=C1[H]	946.62
[H]N(\N=C(/C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(C#N)C([H])=C1[H]	2.09
[H]N(\N=C(\[H])C1=C([H])C([H])=NC([H])=C1[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(C#N)C([H])=C1[H]	6750
[H]N(\N=C(/C1=C([H])C([H])=NC([H])=C1[H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(C#N)C([H])=C1[H]	435.91
[H]N(\N=C(\[H])C1=C([H])C([H])=C([H])C2=C([H])C([H])=C([H])C([H])=C12)C1=NC(=C([H])S1)C1=C([H])C([H])=C(C#N)C([H])=C1[H]	1100
[H]N(\N=C(\[H])C1=C([H])N([H])C2=C1C([H])=C([H])C([H])=C2[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(C#N)C([H])=C1[H]	762.37
[H]N(\N=C(\[H])C1=C([H])C([H])=C2OC([H])([H])OC2=C1[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(C#N)C([H])=C1[H]	301.1
[H]N(\N=C(/C1=C([H])C([H])=C([H])O1)C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O	3590
[H]N(\N=C(/C1=C([H])C([H])=C([H])S1)C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O	297.91
[H]N(\N=C(/C1=NC([H])=C([H])S1)C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O	366.21
[H]N(\N=C(/C1=C([H])C([H])=C([H])C([H])=N1)C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O	26.67
[H]N(\N=C(/C1=C([H])C([H])=NC([H])=C1[H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O	13.12
[H]N(\N=C(\[H])C1=C([H])C([H])=C([H])O1)C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	652.8
[H]N(\N=C(/C1=C([H])C([H])=C([H])O1)C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	319.82
[H]N(\N=C(\[H])C1=C([H])C([H])=C([H])S1)C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	338.35
[H]N(\N=C(/C1=C([H])C([H])=C([H])S1)C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	15.49
[H]N(\N=C(/C1=NC([H])=C([H])S1)C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	1210
[H]N(\N=C(/C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	350.7
[H]N(\N=C(/C1=C([H])C([H])=C([H])C([H])=N1)C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	24.31
[H]N(\N=C(\[H])C1=C([H])C([H])=C([H])N=C1[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	482.16
[H]N(\N=C(/C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	1.7
[H]N(\N=C(\[H])C1=C([H])C([H])=NC([H])=C1[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	112.36
[H]N(\N=C(/C1=C([H])C([H])=NC([H])=C1[H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	2.54
[H]N(\N=C(\[H])C1=C([H])N([H])C2=C1C([H])=C([H])C([H])=C2[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	577.99
[H]N(\N=C(\[H])C1=C([H])C([H])=C2OC([H])([H])OC2=C1[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1[H]	1080
[H]N(\N=C(\[H])C1=C([H])C([H])=C([H])O1)C1=NC(=C([H])S1)C1=C(F)C([H])=C(F)C([H])=C1[H]	216.58
[H]N(\N=C(/C1=C([H])C([H])=C([H])O1)C([H])([H])[H])C1=NC(=C([H])S1)C1=C(F)C([H])=C(F)C([H])=C1[H]	40.08
[H]N(\N=C(\[H])C1=C([H])C([H])=C([H])S1)C1=NC(=C([H])S1)C1=C(F)C([H])=C(F)C([H])=C1[H]	16.58
[H]N(\N=C(/C1=C([H])C([H])=C([H])S1)C([H])([H])[H])C1=NC(=C([H])S1)C1=C(F)C([H])=C(F)C([H])=C1[H]	3.01
[H]N(\N=C(/C1=NC([H])=C([H])S1)C([H])([H])[H])C1=NC(=C([H])S1)C1=C(F)C([H])=C(F)C([H])=C1[H]	12.96
[H]N(\N=C(/C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C(F)C([H])=C(F)C([H])=C1[H]	90.26
[H]N(\N=C(\[H])C1=C([H])C([H])=C([H])N=C1[H])C1=NC(=C([H])S1)C1=C(F)C([H])=C(F)C([H])=C1[H]	198.5
[H]N(\N=C(/C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C(F)C([H])=C(F)C([H])=C1[H]	18.4
[H]N(\N=C(\[H])C1=C([H])C([H])=NC([H])=C1[H])C1=NC(=C([H])S1)C1=C(F)C([H])=C(F)C([H])=C1[H]	548.85
[H]N(\N=C(/C1=C([H])C([H])=NC([H])=C1[H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C(F)C([H])=C(F)C([H])=C1[H]	16.68
[H]N(\N=C(\[H])C1=C([H])C([H])=C([H])C2=C([H])C([H])=C([H])C([H])=C12)C1=NC(=C([H])S1)C1=C([H])C([H])=C(F)C([H])=C1F	137.6
[H]N(\N=C(\[H])C1=C([H])N([H])C2=C1C([H])=C([H])C([H])=C2[H])C1=NC(=C([H])S1)C1=C(F)C([H])=C(F)C([H])=C1[H]	529.48
[H]N(\N=C(\[H])C1=C([H])C([H])=C2OC([H])([H])OC2=C1[H])C1=NC(=C([H])S1)C1=C(F)C([H])=C(F)C([H])=C1[H]	1170
[H]N(\N=C(/C1=C([H])C2=C(OC1=O)C([H])=C([H])C([H])=C2[H])C([H])([H])[H])C1=NC(=C([H])S1)C1=C(F)C([H])=C(F)C([H])=C1[H]	1420
[H]N1C(=O)C2=C([H])C([H])=C(SC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2C1=O	15
[H]N1C(=O)C2=C([H])C([H])=C(SC3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])=C2C1=O	179
[H]N1C(=O)C2=C([H])C([H])=C(SC([H])([H])C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2C1=O	30
[H]N1C(=O)C2=C([H])C([H])=C(SC3=C([H])C([H])=C(Br)C([H])=C3[H])C([H])=C2C1=O	364
[H]N1C(=O)C2=C([H])C([H])=C(SC3=C([H])C([H])=C(Cl)C([H])=C3[H])C([H])=C2C1=O	457
[H]N1C(=O)C2=C([H])C([H])=C(SC3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2C1=O	986
[H]N1C(=O)C2=C([H])C([H])=C(SC([H])([H])C3=C([H])C([H])=C(OC([H])([H])[H])C([H])=C3[H])C([H])=C2C1=O	20
